-639.618795496,68.5112962906,-68.0272150796,
-636.897418198,67.5101017069,-68.4093992561,
-634.17771098,66.4936832008,-68.8012932664,
-631.460410064,65.4625838256,-69.2029379227,
-628.745044633,64.4169868012,-69.6143907379,
-626.031550005,63.3572033293,-70.0357023832,
-623.320328283,62.2837031104,-70.4669100568,
-620.610737419,61.1966240267,-70.9080754014,
-617.90308275,60.0964175266,-71.3592349756,
-615.19753752,58.9835028175,-71.8204249267,
-612.493370106,57.8579954989,-72.2917116038,
-609.791084573,56.7204383599,-72.7731182376,
-607.09071603,55.5712234244,-73.2646809602,
-604.391515795,54.4104676047,-73.7664700168,
-601.694035952,53.2387555379,-74.2784991688,
-598.998253398,52.0564759173,-74.800804089,
-596.303468828,50.8637713817,-75.3334566482,
-593.610145875,49.6612179297,-75.8764681239,
-590.918275578,48.4492255241,-76.4298717668,
-588.227270875,47.22798805,-76.9937371943,
-585.537379441,45.9980209131,-77.5680835224,
-582.848673945,44.7597809337,-78.1529379816,
-580.160740858,43.5135401001,-78.7483622307,
-577.473489121,42.2596993984,-79.3543972321,
-574.787137819,40.998789291,-79.9710587754,
-572.101508195,39.7311881798,-80.5983927584,
-569.416049162,38.457126714,-81.2364801415,
-566.731189996,37.1772370986,-81.8853177836,
-564.046825359,35.8919416912,-82.5449473326,
-561.362492733,34.6015193798,-83.215447414,
-558.67822489,33.3064569961,-83.8968512685,
-555.994137658,32.0072823505,-84.5891820988,
-553.310122965,30.7044356224,-85.2924860845,
-550.625549025,29.3981402294,-86.0068720567,
-547.940808194,28.089055618,-86.7323348039,
-545.255820452,26.7776482434,-87.4689216432,
-542.570423708,25.4643544499,-88.2166916934,
-539.884092603,24.1494594773,-88.975755476,
-537.197196695,22.83363619,-89.7461087071,
-534.509629366,21.5173594888,-90.5278087626,
-531.821261964,20.2010997144,-91.3209182636,
-529.131538385,18.8851477009,-92.1255674074,
-526.440836119,17.5702019048,-92.9417504969,
-523.749053666,16.2567597172,-93.7695325571,
-521.056091257,14.9453243914,-94.608980604,
-518.361504275,13.6362555027,-95.4602230795,
-515.665429363,12.3301690452,-96.3232951978,
-512.967895632,11.0276397666,-97.1982495857,
-510.268813049,9.72919622124,-98.0851611043,
-507.568035274,8.43534811844,-98.9841178738,
-504.865166965,7.14650434036,-99.8952607116,
-502.160507686,5.86337698382,-100.818599179,
-499.453981529,4.58652211045,-101.754215196,
-496.745516686,3.31650282935,-102.702192259,
-494.034983052,2.05386302978,-103.662628997,
-491.322056165,0.799071144431,-104.635671257,
-488.607014501,-0.447145842761,-105.621334853,
-485.889806778,-1.68419521237,-106.619707809,
-483.170387522,-2.91147683114,-107.630878858,
-480.448717438,-4.12838313329,-108.654937209,
-477.72452026,-5.33439741845,-109.692033714,
-474.997928877,-6.52883119554,-110.742221071,
-472.269024512,-7.71101410936,-111.805563481,
-469.537797539,-8.88030872523,-112.882148676,
-466.804246559,-10.0360705104,-113.97206324,
-464.068378738,-11.1776480405,-115.075392232,
-461.330041412,-12.3045765492,-116.192195492,
-458.589480073,-13.4167145141,-117.322154899,
-455.846935518,-14.514036065,-118.464888481,
-453.102554327,-15.5965536678,-119.62003947,
-450.356479911,-16.664283088,-120.787250757,
-447.606786707,-17.7167645825,-121.967898301,
-444.85155848,-18.7535422325,-123.163307209,
-442.090724466,-19.7747204322,-124.373119347,
-439.324644985,-20.7802547315,-125.59683862,
-436.553490168,-21.7701713567,-126.834030639,
-433.777407637,-22.7445069271,-128.084270088,
-430.996543044,-23.7033011015,-129.347134182,
-428.211039986,-24.6465964722,-130.622202803,
-425.421039921,-25.574438458,-131.909058622,
-422.62665224,-26.4868846267,-133.207298133,
-419.827860697,-27.3840330582,-134.516567165,
-417.024984887,-28.265877805,-135.836390455,
-414.218156625,-29.132474671,-137.166362825,
-411.407505275,-29.9838817373,-138.506082291,
-408.593157694,-30.820159258,-139.855150105,
-405.77523817,-31.6413695579,-141.21317079,
-402.953868365,-32.4475769308,-142.579752156,
-400.129167266,-33.2388475387,-143.954505309,
-397.301251128,-34.0152493127,-145.337044645,
-394.47011183,-34.7768850378,-146.727037788,
-391.635924697,-35.5238069783,-148.124080266,
-388.798856021,-36.2560716033,-149.527772322,
-385.959010707,-36.9737529708,-150.937741132,
-383.116490743,-37.6769264205,-152.353616932,
-380.271395164,-38.3656684835,-153.775032947,
-377.423820009,-39.0400567944,-155.20162529,
-374.573858283,-39.7001700035,-156.633032866,
-371.721599922,-40.3460876917,-158.068897254,
-368.867131753,-40.9778902861,-159.508862577,
-366.010537462,-41.5956589777,-160.952575366,
-363.151897559,-42.1994756399,-162.3996844,
-360.29128934,-42.7894227487,-163.849840547,
-357.42878686,-43.3655833046,-165.302696578,
-354.564437377,-43.928045819,-166.757917716,
-351.698258085,-44.4769044518,-168.2151832,
-348.830394075,-45.0122256516,-169.674113469,
-345.960906801,-45.534093706,-171.134366448,
-343.089854377,-46.042593052,-172.595600834,
-340.217291552,-46.5378082054,-174.057475829,
-337.343269682,-47.0198236912,-175.519650853,
-334.467836709,-47.4887239743,-176.981785247,
-331.591037136,-47.9445933921,-178.443537954,
-328.712912008,-48.3875160866,-179.904567177,
-325.833498894,-48.8175759384,-181.364530029,
-322.952831864,-49.2348565007,-182.823082147,
-320.070941485,-49.6394409337,-184.279877296,
-317.187854798,-50.0314119399,-185.734566941,
-314.303595318,-50.4108517002,-187.186799803,
-311.418183025,-50.7778418094,-188.636221375,
-308.531634366,-51.1324632132,-190.082473426,
-305.644540289,-51.4750797325,-191.526097895,
-302.758709272,-51.8066995467,-192.969670902,
-299.874191675,-52.1274760789,-194.413020636,
-296.99104716,-52.4374679215,-195.855664907,
-294.109235047,-52.7367468205,-197.297160122,
-291.228711407,-53.0253831748,-198.737054036,
-288.349429132,-53.3034459823,-200.174885053,
-285.471338009,-53.571002786,-201.610181469,
-282.594384814,-53.8281196207,-203.042460673,
-279.718513415,-54.0748609614,-204.471228279,
-276.84366489,-54.3112896715,-205.8959772,
-273.969777671,-54.5374669531,-207.316186655,
-271.096398673,-54.7534926574,-208.731503662,
-268.223655647,-54.959400771,-210.141283515,
-265.351619456,-55.1552316473,-211.544891192,
-262.480216879,-55.3410390377,-212.941740126,
-259.609373032,-55.5168747751,-214.33122378,
-256.73901168,-55.6827887358,-215.712714117,
-253.868265165,-55.8388932859,-217.085917453,
-250.997710953,-55.9851745319,-218.449854874,
-248.127334346,-56.1216688846,-219.803796763,
-245.257160768,-56.2483058877,-221.147277577,
-242.386683945,-56.3648673509,-222.480586715,
-239.516407885,-56.471035382,-223.803625318,
-236.646951889,-56.5664816844,-225.116258069,
-233.778357021,-56.6509076255,-226.418610068,
-230.909985514,-56.7240367726,-227.711098269,
-228.043140112,-56.785480142,-228.993326209,
-225.177851499,-56.8349105039,-230.265449088,
-222.313418247,-56.8720135974,-231.527929157,
-219.451290296,-56.8963799592,-232.780351021,
-216.590962496,-56.9076641436,-234.023114977,
-213.732735872,-56.9054777596,-235.256299769,
-210.877499416,-56.8894129245,-236.479763235,
-208.024233312,-56.8590821575,-237.694134069,
-205.174751013,-56.8140457584,-238.898931557,
-202.327776815,-56.7538804531,-240.094903137,
-199.485071712,-56.6781376785,-241.281623998,
-196.645564822,-56.5863500016,-242.459780909,
-193.81094583,-56.4780596074,-243.629014027,
-190.980023286,-56.3527496264,-244.790077788,
-188.154641483,-56.209953496,-245.942591916,
-185.333831426,-56.0491124076,-247.087252893,
-182.51888862,-55.8697264387,-248.223925598,
-179.709949954,-55.6712404889,-249.352926731,
-176.906929411,-55.4530607918,-250.474671128,
-174.111072659,-55.2146596367,-251.589104896,
-171.322213192,-54.9554028503,-252.696711789,
-168.540770133,-54.6746718043,-253.797781357,
-165.767733885,-54.3718863386,-254.892419243,
-163.003489308,-54.0464005566,-255.980973348,
-160.247834659,-53.6974756005,-257.064024496,
-157.50209504,-53.3245255071,-258.141629446,
-154.766811355,-52.9268670876,-259.214151942,
-152.042561742,-52.5038041307,-260.281967729,
-149.329777851,-52.0545981783,-261.345531045,
-146.629062831,-51.5785149783,-262.405261784,
-143.941435704,-51.0748797765,-263.461458272,
-141.267640194,-50.5429632521,-264.514544808,
-138.608466274,-49.9820333107,-265.564956876,
-135.964751708,-49.3913582324,-266.613140595,
-133.337383372,-48.7702102557,-267.659551997,
-130.72729831,-48.1178696217,-268.704656126,
-128.135484445,-47.4336290974,-269.748925927,
-125.562980894,-46.7167989889,-270.792840915,
-123.010877807,-45.9667126507,-271.836885618,
-120.480315651,-45.1827324841,-272.881547747,
-117.972483879,-44.3642564055,-273.927316126,
-115.488618891,-43.5107247528,-274.974678334,
-113.030001224,-42.6216275808,-276.024118086,
-110.597951904,-41.696512276,-277.076112341,
-108.19382791,-40.7349914067,-278.131128156,
-105.819016695,-39.736750697,-279.189619301,
-103.474897268,-38.7015414807,-280.25203661,
-101.162802241,-37.6291690318,-281.318839137,
-98.8843229839,-36.5196573955,-282.390353128,
-96.6408607861,-35.3730533694,-283.466838226,
-94.433495237,-34.1894079343,-284.547733337,
-92.2631223967,-32.9688301184,-285.632073607,
-90.1305852707,-31.7115366889,-286.718863014,
-88.036626192,-30.4178262731,-287.80710258,
-85.9820131903,-29.0881680472,-288.895729992,
-83.9674136995,-27.7231267804,-289.983683746,
-81.9933884364,-26.3233559259,-291.069911506,
-80.060413297,-24.8896110919,-292.153363772,
-78.1688754701,-23.42274488,-293.233000755,
-76.3190705659,-21.9237004627,-294.307799168,
-74.5112008076,-20.3935040047,-295.376758804,
-72.7453926636,-18.8332741945,-296.438897913,
-71.0216530024,-17.244171252,-297.493284731,
-69.3398868506,-15.6273987236,-298.539034182,
-67.699919742,-13.9842129569,-299.575300593,
-66.10149086,-12.3159025467,-300.601287631,
-64.5442573233,-10.6237774887,-301.616251515,
-63.0278246521,-8.90919100803,-302.619486643,
-61.5517500635,-7.1735329139,-303.610327457,
-60.1154422986,-5.41807932665,-304.588220703,
-58.71828904,-3.64413525288,-305.552646308,
-57.3596247802,-1.8529784906,-306.503142212,
-56.038737489,-0.0458517733098,-307.439303462,
-54.7573153557,1.77210108723,-308.359013449,
-53.5218223802,3.58712649334,-309.256580601,
-52.330922425,5.39723151994,-310.131868294,
-51.1831581574,7.20073815383,-310.984897605,
-50.076902474,8.99642776753,-311.815889789,
-49.0105577516,10.7832277351,-312.625119438,
-47.9826498341,12.5600323618,-313.412838504,
-46.9918671785,14.3255995085,-314.179238742,
-46.0365869755,16.0795161579,-314.924820974,
-45.115633346,17.8206595276,-315.649796396,
-44.2278706119,19.5479795846,-316.354397587,
-43.371890796,21.2612198833,-317.039131604,
-42.5465665372,22.9597043998,-317.70433169,
-41.750814972,24.6428332172,-318.350342221,
-40.9835967863,26.3100802247,-318.977516515,
-40.2439151974,27.960990614,-319.586214802,
-39.5308148779,29.5951782083,-320.176802331,
-38.8433808341,31.2123226564,-320.749647639,
-38.1807372496,32.8121665232,-321.305120959,
-37.5420463023,34.3945123061,-321.843592765,
-36.9267387322,35.9585475857,-322.365230436,
-36.3339279522,37.5044993299,-322.870504031,
-35.7628158839,39.0325130675,-323.359835074,
-35.2128363492,40.5421847741,-323.833466207,
-34.6835262983,42.0328964406,-324.291569649,
-34.1739472172,43.5056514203,-324.734760858,
-33.681529879,44.9597457622,-325.164725421,
-33.2029940573,46.396773947,-325.583795376,
-32.7379995462,47.8157679071,-325.992093478,
-32.2854121543,49.21548373,-326.390412427,
-31.8449038538,50.5942973028,-326.778876291,
-31.4156236193,51.9535342055,-327.158116935,
-30.9975124359,53.2918047292,-327.528058813,
-30.5898508309,54.610172295,-327.889238768,
-30.1921752597,55.9088873153,-328.24197181,
-29.8043906148,57.1868760778,-328.586244107,
-29.4258854911,58.4450886737,-328.922524252,
-29.0562601926,59.6837662105,-329.25109533,
-28.6951835159,60.9029543158,-329.572184892,
-28.3424735488,62.102152929,-329.885889163,
-27.9977270978,63.2818094573,-330.192515155,
-27.6605752356,64.4423095981,-330.492344436,
-27.3307312163,65.5837630437,-330.785587955,
-27.0079173297,66.7062952695,-331.072454277,
-26.6918650057,67.8100383247,-331.35316493,
-26.3823144023,68.8951333279,-331.627949004,
-26.0790138113,69.9617367847,-331.897028834,
-25.7817197283,71.0100176844,-332.160619477,
-25.4901964605,72.0401565162,-332.418929053,
-25.2042157513,73.0523443464,-332.672159079,
-24.9235564218,74.0467819511,-332.920504778,
-24.648004027,75.0236790033,-333.164155383,
-24.3773505273,75.9832533103,-333.40329442,
-24.1113939738,76.9257300991,-333.638099985,
-23.8499382068,77.8513413474,-333.868745005,
-23.5927925673,78.7603251574,-334.095397488,
-23.3397716205,79.6529251709,-334.318220764,
-23.0907557019,80.5290824031,-334.537316582,
-22.8456063774,81.3888503336,-334.752804357,
-22.604063289,82.2329310327,-334.964918303,
-22.3659586229,83.0615879132,-335.173805907,
-22.1311286043,83.8750875134,-335.379611,
-21.8994738909,84.6733779503,-335.582416786,
-21.6709266015,85.4562495512,-335.782276725,
-21.4451904192,86.2247285661,-335.97945989,
-21.2221150687,86.9790930581,-336.174097811,
-21.0016397379,87.7191488076,-336.366237479,
-20.7836883052,88.4447878044,-336.555940197,
-20.5679679982,89.1571134089,-336.743472358,
-20.3543392904,89.856410363,-336.928955542,
-20.1429230746,90.5415034772,-337.112264306,
-19.9333321469,91.214083987,-337.293754862,
-19.7254296851,91.8744605113,-337.473546246,
-19.5193481592,92.5213946973,-337.651501476,
-19.3147097214,93.1565902098,-337.827968328,
-19.1114135455,93.7801756241,-338.003031475,
-18.909540814,94.3912074026,-338.176602066,
-18.7087173115,94.9914288056,-338.349024795,
-18.5089717347,95.5802154515,-338.520260555,
-18.3101761734,96.1578707316,-338.690419259,
-18.1120617773,96.72556228,-338.859745393,
-17.9148137526,97.2817087079,-339.028049622,
-17.7180039442,97.828462879,-339.195728499,
-17.5217019806,98.3649457263,-339.362702697,
-17.3257242633,98.8918322374,-339.529134857,
-17.1299174674,99.4096213699,-339.695158622,
-16.9343012955,99.9177277201,-339.860741576,
-16.7385395264,100.417809734,-340.026192478,
-16.5428161822,100.908235134,-340.191320702,
-16.3467016237,101.391275432,-340.356524594,
-16.1503500937,101.865472862,-340.521641442,
-15.9534256797,102.332520821,-340.686979488,
-15.7559827583,102.791591284,-340.85247138,
-15.55778116,103.24377132,-341.018333061,
-15.3587912162,103.688772773,-341.184577531,
-15.1588442915,104.12722079,-341.351351508,
-14.9578488195,104.559232255,-341.51872719,
-14.7556871563,104.985096226,-341.686801709,
-14.5522245047,105.405218347,-341.855688585,
-14.3473771165,105.819659183,-342.025451763,
-14.1409823715,106.229015053,-342.196231296,
-13.9329765613,106.633207752,-342.368071278,
-13.7231816032,107.032944018,-342.541126414,
-13.511543021,107.428079105,-342.715431394,
-13.2978767789,107.81936735,-342.891146417,
-13.0821296937,108.206652598,-343.068304491,
-12.8641186267,108.590690998,-343.247064715,
-12.6437864465,108.97135342,-343.427463556,
-12.4209552827,109.34936868,-343.609654821,
-12.1955613553,109.724656805,-343.793681149,
-11.9674341276,110.097906356,-343.97968911,
-11.7365028605,110.469092766,-344.167727927,
-11.50260428,110.838867237,-344.357937087,
-11.2656626262,111.20725137,-344.550370645,
-11.025519842,111.574877305,-344.745163118,
-10.7820992003,111.941788495,-344.942369585,
-10.5352439987,112.308631315,-345.14212353,
-10.2848825854,112.675432066,-345.344475318,
-10.0308540879,113.042899245,-345.549563014,
-9.77309984098,113.410988697,-345.757424717,
-9.51144776616,113.78053313,-345.96821024,
-9.24586184966,114.151350697,-346.181936135,
-8.97615040785,114.52447421,-346.398772562,
-8.70231138817,114.899503337,-346.618703634,
-8.42412388406,115.2777603,-346.841929746,
-8.14163265307,115.658532276,-347.06839016,
-7.85457687219,116.043533246,-347.298326575,
-7.56306239467,116.431631005,-347.531619563,
-7.26678376877,116.824990986,-347.768557399,
-6.96590281197,117.222108133,-348.008967341,
-6.660115603,117.625253219,-348.253139193,
-6.34953635355,118.033394301,-348.500950011,
-6.03397100489,118.448050931,-348.75258429,
-5.71344255191,118.869048447,-349.008013009,
-5.38788520772,119.297006421,-349.267297361,
-5.05721698789,119.732763138,-349.53051706,
